,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
25731,PHPM,685,606,CS,3-Jan,DIRECTED STUDYÿ,,TBA,10,0,10,Robert L. Ohsfeldt (P),08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
25732,PHPM,685,607,CS,3-Jan,DIRECTED STUDYÿ,,TBA,10,0,10,Barbara J. Quiram (P),08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
25733,PHPM,685,608,CS,3-Jan,DIRECTED STUDYÿ,,TBA,10,0,10,Tiffany A. Radcliff (P),08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
26497,PHPM,685,609,CS,3-Jan,DIRECTED STUDYÿ,,TBA,5,0,5,Michael A. Morriseyÿ(P),08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
28045,PHPM,685,611,CS,3-Jan,DIRECTED STUDYÿ,,TBA,0,0,0,TBA,08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
30974,PHPM,685,612,CS,3-Jan,DIRECTED STUDYÿ,,TBA,0,0,0,TBA,08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
30975,PHPM,685,613,CS,3-Jan,DIRECTED STUDYÿ,,TBA,0,0,0,TBA,08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
30976,PHPM,685,614,CS,3-Jan,DIRECTED STUDYÿ,,TBA,0,0,0,TBA,08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
30977,PHPM,685,615,CS,3-Jan,DIRECTED STUDYÿ,,TBA,0,0,0,TBA,08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
30978,PHPM,685,616,CS,3-Jan,DIRECTED STUDYÿ,,TBA,0,0,0,TBA,08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
22249,PHPM,686,600,CS,3-Jan,DIRECTED RESEARCHÿ,,TBA,10,0,10,Jane Bolinÿ(P),08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
22250,PHPM,686,601,CS,3-Jan,DIRECTED RESEARCHÿ,,TBA,10,0,10,Murray J. Cote (P),08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
22251,PHPM,686,602,CS,3-Jan,DIRECTED RESEARCHÿ,,TBA,10,0,10,Alva Ferdinand (P),08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
22253,PHPM,686,604,CS,3-Jan,DIRECTED RESEARCHÿ,,TBA,10,0,10,Bita A. Kashÿ(P),08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
22254,PHPM,686,605,CS,3-Jan,DIRECTED RESEARCHÿ,,TBA,10,0,10,Hye-Chung Kum (P),08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
22255,PHPM,686,606,CS,3-Jan,DIRECTED RESEARCHÿ,,TBA,10,0,10,Darcy K. McMaughan Moudouni (P),08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
22256,PHPM,686,607,CS,3-Jan,DIRECTED RESEARCHÿ,,TBA,10,0,10,Robert L. Ohsfeldt (P),08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
22257,PHPM,686,608,CS,3-Jan,DIRECTED RESEARCHÿ,,TBA,10,0,10,Barbara J. Quiram (P),08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
22258,PHPM,686,609,CS,3-Jan,DIRECTED RESEARCHÿ,,TBA,10,0,10,Tiffany A. Radcliff (P),08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
30979,PHPM,686,610,CS,3-Jan,DIRECTED RESEARCHÿ,,TBA,10,0,10,TBA,08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
30980,PHPM,686,611,CS,3-Jan,DIRECTED RESEARCHÿ,,TBA,10,0,10,TBA,08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
30981,PHPM,686,612,CS,3-Jan,DIRECTED RESEARCHÿ,,TBA,10,0,10,TBA,08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
30982,PHPM,686,613,CS,3-Jan,DIRECTED RESEARCHÿ,,TBA,10,0,10,TBA,08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
30983,PHPM,686,614,CS,3-Jan,DIRECTED RESEARCHÿ,,TBA,10,0,10,TBA,08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
31273,PHPM,689,600,CS,3,SPTP: MGMT FOR PH ORGSÿ,T,09:35 am-12:35 pm,30,4,26,Jeffrey J. Hatala (P),08/28-12/13,SRPH3 107,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
31274,PHPM,689,601,CS,3,SPTP: POLI FDN OF HLTH PLCYÿ,T,12:45 pm-03:45 pm,30,4,26,Timothy H. Callaghan (P),08/28-12/13,SRPH3 110,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
22261,PHPM,691,600,CS,6-Jan,THESISÿ,,TBA,10,0,10,Jane Bolinÿ(P),08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
22262,PHPM,691,601,CS,6-Jan,THESISÿ,,TBA,10,0,10,Murray J. Cote (P),08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
22263,PHPM,691,602,CS,6-Jan,THESISÿ,,TBA,10,0,10,Alva Ferdinand (P),08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
22265,PHPM,691,604,CS,6-Jan,THESISÿ,,TBA,10,0,10,Bita A. Kashÿ(P),08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
22266,PHPM,691,605,CS,6-Jan,THESISÿ,,TBA,10,0,10,Hye-Chung Kum (P),08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
22267,PHPM,691,606,CS,6-Jan,THESISÿ,,TBA,10,0,10,Darcy K. McMaughan Moudouni (P),08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
22268,PHPM,691,607,CS,6-Jan,THESISÿ,,TBA,10,0,10,Robert L. Ohsfeldt (P),08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
22269,PHPM,691,608,CS,6-Jan,THESISÿ,,TBA,10,0,10,Barbara J. Quiram (P),08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
22270,PHPM,691,609,CS,6-Jan,THESISÿ,,TBA,10,0,10,Tiffany A. Radcliff (P),08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
28046,PHPM,791,600,CS,9-Jan,DOCTORAL CAPSTONEÿ,,TBA,10,0,10,Tiffany A. Radcliff (P),08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
28047,PHPM,791,601,CS,9-Jan,DOCTORAL CAPSTONEÿ,,TBA,0,0,0,Bita A. Kashÿ(P),08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
28048,PHPM,791,602,CS,9-Jan,DOCTORAL CAPSTONEÿ,,TBA,10,1,9,Hye-Chung Kum (P),08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
28049,PHPM,791,604,CS,9-Jan,DOCTORAL CAPSTONEÿ,,TBA,0,0,0,Darcy K. McMaughan Moudouni (P),08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
28050,PHPM,791,605,CS,9-Jan,DOCTORAL CAPSTONEÿ,,TBA,10,1,9,Michael A. Morriseyÿ(P),08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
28051,PHPM,791,606,CS,9-Jan,DOCTORAL CAPSTONEÿ,,TBA,0,0,0,TBA,08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
28052,PHPM,791,607,CS,9-Jan,DOCTORAL CAPSTONEÿ,,TBA,0,0,0,TBA,08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
28053,PHPM,791,608,CS,9-Jan,DOCTORAL CAPSTONEÿ,,TBA,0,0,0,TBA,08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
28054,PHPM,791,609,CS,9-Jan,DOCTORAL CAPSTONEÿ,,TBA,0,0,0,Robert L. Ohsfeldt (P),08/28-12/13,TBA,College Station and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
PHYS - Physics,,,,,,,,,,,,,,,,,,,,,,
CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,Instructorÿ,Date (MM/DD),Location,Attribute,,,,,,,
,,,,,,,,,,,,Click name to see CV,,,,,,,,,,
20083,PHYS,101,501,CS,1,FRESHMAN PHYSICS ORIENTÿ,M,03:00 pm-03:50 pm,150,26,124,Glenn Agnoletÿ(P),08/28-12/13,MPHY 205,3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
19430,PHYS,109,201,CS,3,HNR-BIG BANG & BLACK HOLESÿ,MW,05:45 pm-07:00 pm,6,3,3,David Tobackÿ(P),08/28-12/13,MPHY 205,Honors and Core Life/Physical Sci (KLPS) and Univ Req-Nat Sci Tier2 (USC2),,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
12372,PHYS,109,501,CS,3,BIG BANG & BLACK HOLESÿ,MW,05:45 pm-07:00 pm,24,15,9,David Tobackÿ(P),08/28-12/13,MPHY 205,Core Life/Physical Sci (KLPS) and Univ Req-Nat Sci Tier2 (USC2),,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
27175,PHYS,109,502,CS,3,BIG BANG & BLACK HOLESÿ,,TBA,0,0,0,TBA,08/28-12/13,TBA,Core Life/Physical Sci (KLPS) and Univ Req-Nat Sci Tier2 (USC2),,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
17761,PHYS,119,201,CS,1,HNR-BIG BANG & BLK HOLE LABÿ,T,12:45 pm-02:45 pm,3,0,3,TBA,08/28-12/13,TBA,Honors and Core Life/Physical Sci (KLPS) and Univ Req-Nat Sci Tier2 (USC2),,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
17763,PHYS,119,202,CS,1,HNR-BIG BANG & BLK HOLE LABÿ,W,12:40 pm-02:40 pm,0,0,0,TBA,08/28-12/13,TBA,Honors and Core Life/Physical Sci (KLPS) and Univ Req-Nat Sci Tier2 (USC2),,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
17742,PHYS,119,501,CS,1,BIG BANG & BLK HOLE LABÿ,T,12:45 pm-02:45 pm,10,2,8,TBA,08/28-12/13,BLOC 104,Core Life/Physical Sci (KLPS) and Univ Req-Nat Sci Tier2 (USC2),,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
17744,PHYS,119,502,CS,1,BIG BANG & BLK HOLE LABÿ,W,12:40 pm-02:40 pm,0,0,0,TBA,08/28-12/13,TBA,Core Life/Physical Sci (KLPS) and Univ Req-Nat Sci Tier2 (USC2),,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
31933,PHYS,123,500,CS,3,PHYSICS FOR FUTURE PRESIDENTSÿ,TR,09:35 am-10:50 am,150,14,136,George Welchÿ(P),08/28-12/13,MPHY 205,Core Life/Physical Sci (KLPS),,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
12373,PHYS,201,501,CS,4,COLLEGE PHYSICSÿ,MWF,10:20 am-11:10 am,21,21,0,Lewis Fordÿ(P),08/28-12/13,MPHY 204,030 and 031 and Core Life/Physical Sci (KLPS) and Univ Req-Nat Sci Tier 1 (USC1) and Lab Safety Acknowledgment,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,M,11:30 am-12:20 pm,,,,TBA,08/28-12/13,MPHY 332,,,,,,,,
,,,,,,,M,12:30 pm-02:20 pm,,,,TBA,08/28-12/13,MPHY 237,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Lewis Fordÿ(P),09/21-09/21,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Lewis Fordÿ(P),10/12-10/12,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Lewis Fordÿ(P),11/02-11/02,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Lewis Fordÿ(P),11/30-11/30,TBA,,,,,,,,
12374,PHYS,201,502,CS,4,COLLEGE PHYSICSÿ,MWF,10:20 am-11:10 am,21,21,0,Lewis Fordÿ(P),08/28-12/13,MPHY 204,030 and 031 and Core Life/Physical Sci (KLPS) and Univ Req-Nat Sci Tier 1 (USC1) and Lab Safety Acknowledgment,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,T,08:00 am-08:50 am,,,,TBA,08/28-12/13,MPHY 332,,,,,,,,
,,,,,,,T,09:00 am-10:50 am,,,,TBA,08/28-12/13,MPHY 235,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Lewis Fordÿ(P),09/21-09/21,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Lewis Fordÿ(P),10/12-10/12,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Lewis Fordÿ(P),11/02-11/02,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Lewis Fordÿ(P),11/30-11/30,TBA,,,,,,,,
12375,PHYS,201,503,CS,4,COLLEGE PHYSICSÿ,MWF,10:20 am-11:10 am,21,21,0,Lewis Fordÿ(P),08/28-12/13,MPHY 204,030 and 031 and Core Life/Physical Sci (KLPS) and Univ Req-Nat Sci Tier 1 (USC1) and Lab Safety Acknowledgment,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,T,02:20 pm-03:10 pm,,,,TBA,08/28-12/13,MPHY 332,,,,,,,,
,,,,,,,T,03:20 pm-05:10 pm,,,,TBA,08/28-12/13,MPHY 235,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Lewis Fordÿ(P),09/21-09/21,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Lewis Fordÿ(P),10/12-10/12,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Lewis Fordÿ(P),11/02-11/02,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Lewis Fordÿ(P),11/30-11/30,TBA,,,,,,,,
12376,PHYS,201,504,CS,4,COLLEGE PHYSICSÿ,MWF,10:20 am-11:10 am,21,21,0,Lewis Fordÿ(P),08/28-12/13,MPHY 204,030 and 031 and Core Life/Physical Sci (KLPS) and Univ Req-Nat Sci Tier 1 (USC1) and Lab Safety Acknowledgment,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,W,12:40 pm-01:30 pm,,,,TBA,08/28-12/13,MPHY 332,,,,,,,,
,,,,,,,W,01:40 pm-03:30 pm,,,,TBA,08/28-12/13,MPHY 235,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Lewis Fordÿ(P),09/21-09/21,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Lewis Fordÿ(P),10/12-10/12,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Lewis Fordÿ(P),11/02-11/02,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Lewis Fordÿ(P),11/30-11/30,TBA,,,,,,,,
12377,PHYS,201,505,CS,4,COLLEGE PHYSICSÿ,MWF,10:20 am-11:10 am,21,21,0,Lewis Fordÿ(P),08/28-12/13,MPHY 204,030 and 031 and Core Life/Physical Sci (KLPS) and Univ Req-Nat Sci Tier 1 (USC1) and Lab Safety Acknowledgment,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,R,09:35 am-10:25 am,,,,TBA,08/28-12/13,MPHY 332,,,,,,,,
,,,,,,,R,10:35 am-12:25 pm,,,,TBA,08/28-12/13,MPHY 237,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Lewis Fordÿ(P),09/21-09/21,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Lewis Fordÿ(P),10/12-10/12,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Lewis Fordÿ(P),11/02-11/02,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Lewis Fordÿ(P),11/30-11/30,TBA,,,,,,,,
12379,PHYS,201,507,CS,4,COLLEGE PHYSICSÿ,MWF,12:40 pm-01:30 pm,21,21,0,Hans Schuesslerÿ(P),08/28-12/13,MPHY 204,030 and 031 and Core Life/Physical Sci (KLPS) and Univ Req-Nat Sci Tier 1 (USC1) and Lab Safety Acknowledgment,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,M,08:00 am-08:50 am,,,,TBA,08/28-12/13,MPHY 332,,,,,,,,
,,,,,,,M,09:00 am-10:50 am,,,,TBA,08/28-12/13,MPHY 235,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Hans Schuesslerÿ(P),09/21-09/21,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Hans Schuesslerÿ(P),10/12-10/12,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Hans Schuesslerÿ(P),11/02-11/02,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Hans Schuesslerÿ(P),11/30-11/30,TBA,,,,,,,,
12380,PHYS,201,508,CS,4,COLLEGE PHYSICSÿ,MWF,12:40 pm-01:30 pm,21,20,1,Hans Schuesslerÿ(P),08/28-12/13,MPHY 204,030 and 031 and Core Life/Physical Sci (KLPS) and Univ Req-Nat Sci Tier 1 (USC1) and Lab Safety Acknowledgment,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,M,01:50 pm-02:40 pm,,,,TBA,08/28-12/13,MPHY 332,,,,,,,,
,,,,,,,M,02:50 pm-04:40 pm,,,,TBA,08/28-12/13,MPHY 237,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Hans Schuesslerÿ(P),09/21-09/21,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Hans Schuesslerÿ(P),10/12-10/12,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Hans Schuesslerÿ(P),11/02-11/02,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Hans Schuesslerÿ(P),11/30-11/30,TBA,,,,,,,,
12381,PHYS,201,509,CS,4,COLLEGE PHYSICSÿ,MWF,12:40 pm-01:30 pm,21,19,2,Hans Schuesslerÿ(P),08/28-12/13,MPHY 204,030 and 031 and Core Life/Physical Sci (KLPS) and Univ Req-Nat Sci Tier 1 (USC1) and Lab Safety Acknowledgment,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,T,09:35 am-10:25 am,,,,TBA,08/28-12/13,MPHY 332,,,,,,,,
,,,,,,,T,10:35 am-12:25 pm,,,,TBA,08/28-12/13,MPHY 237,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Hans Schuesslerÿ(P),09/21-09/21,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Hans Schuesslerÿ(P),10/12-10/12,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Hans Schuesslerÿ(P),11/02-11/02,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Hans Schuesslerÿ(P),11/30-11/30,TBA,,,,,,,,
13295,PHYS,201,510,CS,4,COLLEGE PHYSICSÿ,MWF,12:40 pm-01:30 pm,21,19,2,Hans Schuesslerÿ(P),08/28-12/13,MPHY 204,030 and 031 and Core Life/Physical Sci (KLPS) and Univ Req-Nat Sci Tier 1 (USC1) and Lab Safety Acknowledgment,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,T,03:55 pm-04:45 pm,,,,TBA,08/28-12/13,MPHY 332,,,,,,,,
,,,,,,,T,04:55 pm-06:45 pm,,,,TBA,08/28-12/13,MPHY 237,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Hans Schuesslerÿ(P),09/21-09/21,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Hans Schuesslerÿ(P),10/12-10/12,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Hans Schuesslerÿ(P),11/02-11/02,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Hans Schuesslerÿ(P),11/30-11/30,TBA,,,,,,,,
12382,PHYS,201,511,CS,4,COLLEGE PHYSICSÿ,MWF,12:40 pm-01:30 pm,21,20,1,Hans Schuesslerÿ(P),08/28-12/13,MPHY 204,030 and 031 and Core Life/Physical Sci (KLPS) and Univ Req-Nat Sci Tier 1 (USC1) and Lab Safety Acknowledgment,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,W,09:10 am-10:00 am,,,,TBA,08/28-12/13,MPHY 332,,,,,,,,
,,,,,,,W,10:10 am-12:00 pm,,,,TBA,08/28-12/13,MPHY 237,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Hans Schuesslerÿ(P),09/21-09/21,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Hans Schuesslerÿ(P),10/12-10/12,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Hans Schuesslerÿ(P),11/02-11/02,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Hans Schuesslerÿ(P),11/30-11/30,TBA,,,,,,,,
17019,PHYS,201,512,CS,4,COLLEGE PHYSICSÿ,MWF,12:40 pm-01:30 pm,21,20,1,Hans Schuesslerÿ(P),08/28-12/13,MPHY 204,030 and 031 and Core Life/Physical Sci (KLPS) and Univ Req-Nat Sci Tier 1 (USC1) and Lab Safety Acknowledgment,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,R,11:10 am-12:00 pm,,,,TBA,08/28-12/13,MPHY 332,,,,,,,,
,,,,,,,R,12:10 pm-02:00 pm,,,,TBA,08/28-12/13,MPHY 235,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Hans Schuesslerÿ(P),09/21-09/21,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Hans Schuesslerÿ(P),10/12-10/12,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Hans Schuesslerÿ(P),11/02-11/02,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Hans Schuesslerÿ(P),11/30-11/30,TBA,,,,,,,,
12383,PHYS,201,513,CS,4,COLLEGE PHYSICSÿ,M,04:10 pm-05:00 pm,21,20,1,TBA,08/28-12/13,MPHY 332,030 and 031 and Core Life/Physical Sci (KLPS) and Univ Req-Nat Sci Tier 1 (USC1) and Lab Safety Acknowledgment,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,M,05:10 pm-07:00 pm,,,,TBA,08/28-12/13,MPHY 237,,,,,,,,
,,,,,,,TR,11:10 am-12:25 pm,,,,Rupak K. Mahapatraÿ(P),08/28-12/13,MPHY 204,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Rupak K. Mahapatraÿ(P),09/21-09/21,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Rupak K. Mahapatraÿ(P),10/12-10/12,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Rupak K. Mahapatraÿ(P),11/02-11/02,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Rupak K. Mahapatraÿ(P),11/30-11/30,TBA,,,,,,,,
12384,PHYS,201,514,CS,4,COLLEGE PHYSICSÿ,TR,11:10 am-12:25 pm,21,20,1,Rupak K. Mahapatraÿ(P),08/28-12/13,MPHY 204,030 and 031 and Core Life/Physical Sci (KLPS) and Univ Req-Nat Sci Tier 1 (USC1) and Lab Safety Acknowledgment,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,T,12:45 pm-01:35 pm,,,,TBA,08/28-12/13,MPHY 332,,,,,,,,
,,,,,,,T,01:45 pm-03:35 pm,,,,TBA,08/28-12/13,MPHY 237,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Rupak K. Mahapatraÿ(P),09/21-09/21,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Rupak K. Mahapatraÿ(P),10/12-10/12,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Rupak K. Mahapatraÿ(P),11/02-11/02,TBA,,,,,,,,
,,,,,,,R,07:00 pm-09:00 pm,,,,Rupak K. Mahapatraÿ(P),11/30-11/30,TBA,,,,,,,,
